Area,Item,Year,Value,Unit
Suriname,Gross Domestic Product,2003,1557.921751,million USD
Suriname,Gross Domestic Product,2004,1805.680925,million USD
Suriname,Gross Domestic Product,2005,2193.049196,million USD
Suriname,Gross Domestic Product,2006,2626.451025,million USD
Suriname,Gross Domestic Product,2007,2936.44153,million USD
Suriname,Gross Domestic Product,2008,3563.31249,million USD
Suriname,Gross Domestic Product,2009,3942.37724,million USD
Suriname,Gross Domestic Product,2010,4481.826042,million USD
Suriname,Gross Domestic Product,2011,4576.029269,million USD
Suriname,Gross Domestic Product,2012,5197.312552,million USD
Suriname,Gross Domestic Product,2013,5416.395893,million USD
Suriname,Gross Domestic Product,2014,5563.824213,million USD
Suriname,Gross Domestic Product,2015,5126.238146,million USD
Suriname,Gross Domestic Product,2016,3140.683445,million USD
Suriname,Gross Domestic Product,2017,3392.950425,million USD
Suriname,Gross Domestic Product,2018,3771.43099,million USD
Suriname,Gross Domestic Product,2019,4254.80598,million USD
Suriname,Gross Domestic Product,2020,4159.114877,million USD
Suriname,Gross Domestic Product,2021,3223.849313,million USD
Suriname,Gross Domestic Product,2022,3620.655116,million USD
Sweden,Gross Domestic Product,1970,38092.378396,million USD
Sweden,Gross Domestic Product,1971,41566.37037,million USD
Sweden,Gross Domestic Product,1972,48953.974498,million USD
Sweden,Gross Domestic Product,1973,59405.646817,million USD
Sweden,Gross Domestic Product,1974,66012.967235,million USD
Sweden,Gross Domestic Product,1975,82885.563989,million USD
Sweden,Gross Domestic Product,1976,89362.242654,million USD
Sweden,Gross Domestic Product,1977,94467.862579,million USD
Sweden,Gross Domestic Product,1978,104442.929109,million USD
Sweden,Gross Domestic Product,1979,123386.889872,million USD
Sweden,Gross Domestic Product,1980,142092.908186,million USD
Sweden,Gross Domestic Product,1981,129685.871065,million USD
Sweden,Gross Domestic Product,1982,114380.406033,million USD
Sweden,Gross Domestic Product,1983,105014.242541,million USD
Sweden,Gross Domestic Product,1984,109201.362589,million USD
Sweden,Gross Domestic Product,1985,114123.205983,million USD
Sweden,Gross Domestic Product,1986,150498.409836,million USD
Sweden,Gross Domestic Product,1987,183008.43569,million USD
Sweden,Gross Domestic Product,1988,206988.363595,million USD
Sweden,Gross Domestic Product,1989,217949.132623,million USD
Sweden,Gross Domestic Product,1990,261846.636897,million USD
Sweden,Gross Domestic Product,1991,274230.545848,million USD
Sweden,Gross Domestic Product,1992,284319.488252,million USD
Sweden,Gross Domestic Product,1993,212952.606992,million USD
Sweden,Gross Domestic Product,1994,229034.457106,million USD
Sweden,Gross Domestic Product,1995,267307.06191,million USD
Sweden,Gross Domestic Product,1996,291745.732991,million USD
Sweden,Gross Domestic Product,1997,268146.349551,million USD
Sweden,Gross Domestic Product,1998,270810.15117,million USD
Sweden,Gross Domestic Product,1999,274071.242575,million USD
Sweden,Gross Domestic Product,2000,262834.187367,million USD
Sweden,Gross Domestic Product,2001,242395.011587,million USD
Sweden,Gross Domestic Product,2002,266848.422378,million USD
Sweden,Gross Domestic Product,2003,334337.040047,million USD
Sweden,Gross Domestic Product,2004,385118.74361,million USD
Sweden,Gross Domestic Product,2005,392218.701193,million USD
Sweden,Gross Domestic Product,2006,423090.618043,million USD
Sweden,Gross Domestic Product,2007,491254.769729,million USD
Sweden,Gross Domestic Product,2008,517706.214656,million USD
Sweden,Gross Domestic Product,2009,436535.921119,million USD
Sweden,Gross Domestic Product,2010,495812.558843,million USD
Sweden,Gross Domestic Product,2011,574094.112973,million USD
Sweden,Gross Domestic Product,2012,552483.727283,million USD
Sweden,Gross Domestic Product,2013,586841.821797,million USD
Sweden,Gross Domestic Product,2014,581964.017237,million USD
Sweden,Gross Domestic Product,2015,505103.78135,million USD
Sweden,Gross Domestic Product,2016,515654.67147,million USD
Sweden,Gross Domestic Product,2017,541018.749769,million USD
Sweden,Gross Domestic Product,2018,555455.371487,million USD
Sweden,Gross Domestic Product,2019,533879.529188,million USD
Sweden,Gross Domestic Product,2020,547054.174236,million USD
Sweden,Gross Domestic Product,2021,635663.801202,million USD
Sweden,Gross Domestic Product,2022,584842.070891,million USD
Switzerland,Gross Domestic Product,1970,25019.374316,million USD
Switzerland,Gross Domestic Product,1971,30065.766701,million USD
Switzerland,Gross Domestic Product,1972,36875.785046,million USD
Switzerland,Gross Domestic Product,1973,49591.15205,million USD
Switzerland,Gross Domestic Product,1974,57151.98995,million USD
Switzerland,Gross Domestic Product,1975,65521.557001,million USD
Switzerland,Gross Domestic Product,1976,68532.965884,million USD
Switzerland,Gross Domestic Product,1977,73196.511394,million USD
Switzerland,Gross Domestic Product,1978,102365.051426,million USD
Switzerland,Gross Domestic Product,1979,115065.046298,million USD
Switzerland,Gross Domestic Product,1980,122660.29595,million USD
Switzerland,Gross Domestic Product,1981,112336.812129,million USD
Switzerland,Gross Domestic Product,1982,115141.526692,million USD
Switzerland,Gross Domestic Product,1983,114728.480183,million USD
Switzerland,Gross Domestic Product,1984,109548.132892,million USD
Switzerland,Gross Domestic Product,1985,111072.510353,million USD
Switzerland,Gross Domestic Product,1986,159222.228764,million USD
Switzerland,Gross Domestic Product,1987,199405.027299,million USD
Switzerland,Gross Domestic Product,1988,215721.87863,million USD
Switzerland,Gross Domestic Product,1989,208277.665541,million USD
Switzerland,Gross Domestic Product,1990,265995.039682,million USD
Switzerland,Gross Domestic Product,1991,269129.384759,million USD
Switzerland,Gross Domestic Product,1992,280153.167301,million USD
Switzerland,Gross Domestic Product,1993,272463.385181,million USD
Switzerland,Gross Domestic Product,1994,301630.143472,million USD
Switzerland,Gross Domestic Product,1995,353141.723075,million USD
Switzerland,Gross Domestic Product,1996,340468.48731,million USD
Switzerland,Gross Domestic Product,1997,295118.814866,million USD
Switzerland,Gross Domestic Product,1998,303879.564678,million USD
Switzerland,Gross Domestic Product,1999,298529.423395,million USD
Switzerland,Gross Domestic Product,2000,279834.109457,million USD
Switzerland,Gross Domestic Product,2001,287223.978218,million USD
Switzerland,Gross Domestic Product,2002,310174.279926,million USD
Switzerland,Gross Domestic Product,2003,363076.549539,million USD
Switzerland,Gross Domestic Product,2004,405532.680112,million USD
Switzerland,Gross Domestic Product,2005,420552.82838,million USD
Switzerland,Gross Domestic Product,2006,443786.567434,million USD
Switzerland,Gross Domestic Product,2007,493551.424531,million USD
Switzerland,Gross Domestic Product,2008,570309.462741,million USD
Switzerland,Gross Domestic Product,2009,558178.47902,million USD
Switzerland,Gross Domestic Product,2010,603434.493403,million USD
Switzerland,Gross Domestic Product,2011,722038.242135,million USD
Switzerland,Gross Domestic Product,2012,692109.693987,million USD
Switzerland,Gross Domestic Product,2013,712748.124223,million USD
Switzerland,Gross Domestic Product,2014,734396.591037,million USD
Switzerland,Gross Domestic Product,2015,702149.580771,million USD
Switzerland,Gross Domestic Product,2016,695600.652899,million USD
Switzerland,Gross Domestic Product,2017,704478.516964,million USD
Switzerland,Gross Domestic Product,2018,735539.301553,million USD
Switzerland,Gross Domestic Product,2019,731718.481696,million USD
Switzerland,Gross Domestic Product,2020,752248.04573,million USD
Switzerland,Gross Domestic Product,2021,812866.928867,million USD
Switzerland,Gross Domestic Product,2022,820040.713629,million USD
Syrian Arab Republic,Gross Domestic Product,1970,1755.897436,million USD
Syrian Arab Republic,Gross Domestic Product,1971,2062.564103,million USD
Syrian Arab Republic,Gross Domestic Product,1972,2381.025641,million USD
Syrian Arab Republic,Gross Domestic Product,1973,2550.0,million USD
Syrian Arab Republic,Gross Domestic Product,1974,4090.0,million USD
Syrian Arab Republic,Gross Domestic Product,1975,5310.512821,million USD
Syrian Arab Republic,Gross Domestic Product,1976,6388.461538,million USD
Syrian Arab Republic,Gross Domestic Product,1977,6991.025641,million USD
Syrian Arab Republic,Gross Domestic Product,1978,8383.589744,million USD
Syrian Arab Republic,Gross Domestic Product,1979,10077.435897,million USD
Syrian Arab Republic,Gross Domestic Product,1980,13146.153846,million USD
Syrian Arab Republic,Gross Domestic Product,1981,16865.897436,million USD
Syrian Arab Republic,Gross Domestic Product,1982,17637.948718,million USD
Syrian Arab Republic,Gross Domestic Product,1983,18792.564103,million USD
Syrian Arab Republic,Gross Domestic Product,1984,19318.461538,million USD
Syrian Arab Republic,Gross Domestic Product,1985,10044.220208,million USD
Syrian Arab Republic,Gross Domestic Product,1986,9739.746956,million USD
Syrian Arab Republic,Gross Domestic Product,1987,10170.971667,million USD
Syrian Arab Republic,Gross Domestic Product,1988,11926.648865,million USD
Syrian Arab Republic,Gross Domestic Product,1989,10284.448584,million USD
Syrian Arab Republic,Gross Domestic Product,1990,11158.853562,million USD
Syrian Arab Republic,Gross Domestic Product,1991,12447.727305,million USD
Syrian Arab Republic,Gross Domestic Product,1992,14446.361899,million USD
Syrian Arab Republic,Gross Domestic Product,1993,15554.699248,million USD
Syrian Arab Republic,Gross Domestic Product,1994,12390.229508,million USD
Syrian Arab Republic,Gross Domestic Product,1995,13538.887575,million USD
Syrian Arab Republic,Gross Domestic Product,1996,15141.428145,million USD
Syrian Arab Republic,Gross Domestic Product,1997,16176.33773,million USD
Syrian Arab Republic,Gross Domestic Product,1998,17468.375691,million USD
Syrian Arab Republic,Gross Domestic Product,1999,17806.347826,million USD
Syrian Arab Republic,Gross Domestic Product,2000,19665.717391,million USD
Syrian Arab Republic,Gross Domestic Product,2001,21008.326087,million USD
Syrian Arab Republic,Gross Domestic Product,2002,21782.045455,million USD
Syrian Arab Republic,Gross Domestic Product,2003,20857.553398,million USD
Syrian Arab Republic,Gross Domestic Product,2004,24545.808577,million USD
Syrian Arab Republic,Gross Domestic Product,2005,28396.996497,million USD
Syrian Arab Republic,Gross Domestic Product,2006,33108.815445,million USD
Syrian Arab Republic,Gross Domestic Product,2007,40271.781586,million USD
Syrian Arab Republic,Gross Domestic Product,2008,52557.913193,million USD
Syrian Arab Republic,Gross Domestic Product,2009,54111.735242,million USD
Syrian Arab Republic,Gross Domestic Product,2010,60465.112082,million USD
Syrian Arab Republic,Gross Domestic Product,2011,67293.034963,million USD
Syrian Arab Republic,Gross Domestic Product,2012,46838.060828,million USD
Syrian Arab Republic,Gross Domestic Product,2013,27016.195586,million USD
Syrian Arab Republic,Gross Domestic Product,2014,23434.860183,million USD
Syrian Arab Republic,Gross Domestic Product,2015,19966.555452,million USD
Syrian Arab Republic,Gross Domestic Product,2016,13289.928684,million USD
Syrian Arab Republic,Gross Domestic Product,2017,16883.861331,million USD
Syrian Arab Republic,Gross Domestic Product,2018,22092.550691,million USD
Syrian Arab Republic,Gross Domestic Product,2019,26596.715331,million USD
Syrian Arab Republic,Gross Domestic Product,2020,23208.126058,million USD
Syrian Arab Republic,Gross Domestic Product,2021,19718.893437,million USD
Syrian Arab Republic,Gross Domestic Product,2022,17453.557971,million USD
Tajikistan,Gross Domestic Product,1990,2838.959967,million USD
Tajikistan,Gross Domestic Product,1991,2726.584206,million USD
Tajikistan,Gross Domestic Product,1992,1979.991607,million USD
Tajikistan,Gross Domestic Product,1993,1694.508578,million USD
Tajikistan,Gross Domestic Product,1994,1362.055831,million USD
Tajikistan,Gross Domestic Product,1995,1218.180303,million USD
Tajikistan,Gross Domestic Product,1996,1032.552528,million USD
Tajikistan,Gross Domestic Product,1997,911.770707,million USD
Tajikistan,Gross Domestic Product,1998,1305.60469,million USD
Tajikistan,Gross Domestic Product,1999,1074.704829,million USD
Tajikistan,Gross Domestic Product,2000,860.686334,million USD
Tajikistan,Gross Domestic Product,2001,1080.899168,million USD
Tajikistan,Gross Domestic Product,2002,1221.033718,million USD
Tajikistan,Gross Domestic Product,2003,1555.024444,million USD
Tajikistan,Gross Domestic Product,2004,2076.109308,million USD
Tajikistan,Gross Domestic Product,2005,2312.320181,million USD
Tajikistan,Gross Domestic Product,2006,2830.152927,million USD
Tajikistan,Gross Domestic Product,2007,3719.437034,million USD
Tajikistan,Gross Domestic Product,2008,5161.241429,million USD
Tajikistan,Gross Domestic Product,2009,4979.375409,million USD
Tajikistan,Gross Domestic Product,2010,5642.175856,million USD
Tajikistan,Gross Domestic Product,2011,6522.755783,million USD
Tajikistan,Gross Domestic Product,2012,7698.884167,million USD
Tajikistan,Gross Domestic Product,2013,8653.589037,million USD
Tajikistan,Gross Domestic Product,2014,9477.768271,million USD
Tajikistan,Gross Domestic Product,2015,8271.431932,million USD
Tajikistan,Gross Domestic Product,2016,6992.416097,million USD
Tajikistan,Gross Domestic Product,2017,7536.403147,million USD
Tajikistan,Gross Domestic Product,2018,7765.000282,million USD
Tajikistan,Gross Domestic Product,2019,8300.81389,million USD
Tajikistan,Gross Domestic Product,2020,8133.963813,million USD
Tajikistan,Gross Domestic Product,2021,8746.309306,million USD
