Area,Item,Year,Value,Unit
Uruguay,Gross Domestic Product,1987,2659.986216,USD
Uruguay,Gross Domestic Product,1988,2727.952891,USD
Uruguay,Gross Domestic Product,1989,2777.294143,USD
Uruguay,Gross Domestic Product,1990,2964.191001,USD
Uruguay,Gross Domestic Product,1991,3538.887971,USD
Uruguay,Gross Domestic Product,1992,4509.739923,USD
Uruguay,Gross Domestic Product,1993,5223.704974,USD
Uruguay,Gross Domestic Product,1994,6049.848641,USD
Uruguay,Gross Domestic Product,1995,6642.824756,USD
Uruguay,Gross Domestic Product,1996,7021.901065,USD
Uruguay,Gross Domestic Product,1997,7386.511162,USD
Uruguay,Gross Domestic Product,1998,7780.678599,USD
Uruguay,Gross Domestic Product,1999,7314.486924,USD
Uruguay,Gross Domestic Product,2000,6932.47165,USD
Uruguay,Gross Domestic Product,2001,6331.155559,USD
Uruguay,Gross Domestic Product,2002,4115.150976,USD
Uruguay,Gross Domestic Product,2003,3638.947898,USD
Uruguay,Gross Domestic Product,2004,4130.113114,USD
Uruguay,Gross Domestic Product,2005,5233.451653,USD
Uruguay,Gross Domestic Product,2006,5893.384947,USD
Uruguay,Gross Domestic Product,2007,7033.049382,USD
Uruguay,Gross Domestic Product,2008,9102.232148,USD
Uruguay,Gross Domestic Product,2009,9467.535279,USD
Uruguay,Gross Domestic Product,2010,12015.732221,USD
Uruguay,Gross Domestic Product,2011,14465.867297,USD
Uruguay,Gross Domestic Product,2012,15632.52787,USD
Uruguay,Gross Domestic Product,2013,17734.468528,USD
Uruguay,Gross Domestic Product,2014,17833.372483,USD
Uruguay,Gross Domestic Product,2015,16774.555411,USD
Uruguay,Gross Domestic Product,2016,16766.425259,USD
Uruguay,Gross Domestic Product,2017,18769.787523,USD
Uruguay,Gross Domestic Product,2018,18825.309336,USD
Uruguay,Gross Domestic Product,2019,17859.944161,USD
Uruguay,Gross Domestic Product,2020,15619.545754,USD
Uruguay,Gross Domestic Product,2021,17312.641778,USD
Uruguay,Gross Domestic Product,2022,20085.762819,USD
USSR,Gross Domestic Product,1970,1787.480145,USD
USSR,Gross Domestic Product,1971,1862.89098,USD
USSR,Gross Domestic Product,1972,2090.03946,USD
USSR,Gross Domestic Product,1973,2481.12383,USD
USSR,Gross Domestic Product,1974,2454.283153,USD
USSR,Gross Domestic Product,1975,2705.208666,USD
USSR,Gross Domestic Product,1976,2690.127354,USD
USSR,Gross Domestic Product,1977,2858.362655,USD
USSR,Gross Domestic Product,1978,3222.575426,USD
USSR,Gross Domestic Product,1979,3428.721567,USD
USSR,Gross Domestic Product,1980,3545.894351,USD
USSR,Gross Domestic Product,1981,3393.363148,USD
USSR,Gross Domestic Product,1982,3561.89905,USD
USSR,Gross Domestic Product,1983,3650.997469,USD
USSR,Gross Domestic Product,1984,3417.316139,USD
USSR,Gross Domestic Product,1985,3299.096715,USD
USSR,Gross Domestic Product,1986,3041.910908,USD
USSR,Gross Domestic Product,1987,2830.598879,USD
USSR,Gross Domestic Product,1988,2744.270821,USD
USSR,Gross Domestic Product,1989,2715.585203,USD
USSR,Gross Domestic Product,1990,2727.73385,USD
Uzbekistan,Gross Domestic Product,1990,858.632648,USD
Uzbekistan,Gross Domestic Product,1991,862.546386,USD
Uzbekistan,Gross Domestic Product,1992,764.750154,USD
Uzbekistan,Gross Domestic Product,1993,747.672525,USD
Uzbekistan,Gross Domestic Product,1994,708.575138,USD
Uzbekistan,Gross Domestic Product,1995,702.554317,USD
Uzbekistan,Gross Domestic Product,1996,713.946128,USD
Uzbekistan,Gross Domestic Product,1997,780.705409,USD
Uzbekistan,Gross Domestic Product,1998,741.829069,USD
Uzbekistan,Gross Domestic Product,1999,833.560402,USD
Uzbekistan,Gross Domestic Product,2000,662.788714,USD
Uzbekistan,Gross Domestic Product,2001,438.709053,USD
Uzbekistan,Gross Domestic Product,2002,458.25913,USD
Uzbekistan,Gross Domestic Product,2003,465.403648,USD
Uzbekistan,Gross Domestic Product,2004,546.765752,USD
Uzbekistan,Gross Domestic Product,2005,642.936012,USD
Uzbekistan,Gross Domestic Product,2006,775.810938,USD
Uzbekistan,Gross Domestic Product,2007,996.820675,USD
Uzbekistan,Gross Domestic Product,2008,1318.964492,USD
Uzbekistan,Gross Domestic Product,2009,1501.043456,USD
Uzbekistan,Gross Domestic Product,2010,1747.732025,USD
Uzbekistan,Gross Domestic Product,2011,2081.730925,USD
Uzbekistan,Gross Domestic Product,2012,2301.954152,USD
Uzbekistan,Gross Domestic Product,2013,2442.328403,USD
Uzbekistan,Gross Domestic Product,2014,2655.322428,USD
Uzbekistan,Gross Domestic Product,2015,2785.069093,USD
Uzbekistan,Gross Domestic Product,2016,2738.585085,USD
Uzbekistan,Gross Domestic Product,2017,1943.340034,USD
Uzbekistan,Gross Domestic Product,2018,1621.997883,USD
Uzbekistan,Gross Domestic Product,2019,1816.653076,USD
Uzbekistan,Gross Domestic Product,2020,1786.468211,USD
Uzbekistan,Gross Domestic Product,2021,2031.571579,USD
Uzbekistan,Gross Domestic Product,2022,2309.543263,USD
Vanuatu,Gross Domestic Product,1970,436.800531,USD
Vanuatu,Gross Domestic Product,1971,457.330808,USD
Vanuatu,Gross Domestic Product,1972,588.737772,USD
Vanuatu,Gross Domestic Product,1973,695.682283,USD
Vanuatu,Gross Domestic Product,1974,671.932898,USD
Vanuatu,Gross Domestic Product,1975,787.219574,USD
Vanuatu,Gross Domestic Product,1976,736.309082,USD
Vanuatu,Gross Domestic Product,1977,747.030177,USD
Vanuatu,Gross Domestic Product,1978,883.896581,USD
Vanuatu,Gross Domestic Product,1979,1131.32808,USD
Vanuatu,Gross Domestic Product,1980,1050.37806,USD
Vanuatu,Gross Domestic Product,1981,893.843612,USD
Vanuatu,Gross Domestic Product,1982,867.783543,USD
Vanuatu,Gross Domestic Product,1983,903.817113,USD
Vanuatu,Gross Domestic Product,1984,1073.710212,USD
Vanuatu,Gross Domestic Product,1985,995.858484,USD
Vanuatu,Gross Domestic Product,1986,943.37482,USD
Vanuatu,Gross Domestic Product,1987,977.754228,USD
Vanuatu,Gross Domestic Product,1988,1122.803948,USD
Vanuatu,Gross Domestic Product,1989,1073.648652,USD
Vanuatu,Gross Domestic Product,1990,1136.543371,USD
Vanuatu,Gross Domestic Product,1991,1320.405442,USD
Vanuatu,Gross Domestic Product,1992,1343.470382,USD
Vanuatu,Gross Domestic Product,1993,1349.368018,USD
Vanuatu,Gross Domestic Product,1994,1443.787258,USD
Vanuatu,Gross Domestic Product,1995,1597.972773,USD
Vanuatu,Gross Domestic Product,1996,1621.783586,USD
Vanuatu,Gross Domestic Product,1997,1594.936576,USD
Vanuatu,Gross Domestic Product,1998,1419.181352,USD
Vanuatu,Gross Domestic Product,1999,1413.875243,USD
Vanuatu,Gross Domestic Product,2000,1379.547535,USD
Vanuatu,Gross Domestic Product,2001,1293.985382,USD
Vanuatu,Gross Domestic Product,2002,1307.20843,USD
Vanuatu,Gross Domestic Product,2003,1517.215479,USD
Vanuatu,Gross Domestic Product,2004,1718.263029,USD
Vanuatu,Gross Domestic Product,2005,1814.81782,USD
Vanuatu,Gross Domestic Product,2006,1970.979494,USD
Vanuatu,Gross Domestic Product,2007,2305.40765,USD
Vanuatu,Gross Domestic Product,2008,2598.647655,USD
Vanuatu,Gross Domestic Product,2009,2545.241701,USD
Vanuatu,Gross Domestic Product,2010,2855.145568,USD
Vanuatu,Gross Domestic Product,2011,3152.283762,USD
Vanuatu,Gross Domestic Product,2012,3037.945514,USD
Vanuatu,Gross Domestic Product,2013,3042.444451,USD
Vanuatu,Gross Domestic Product,2014,3019.151349,USD
Vanuatu,Gross Domestic Product,2015,2748.136167,USD
Vanuatu,Gross Domestic Product,2016,2839.961394,USD
Vanuatu,Gross Domestic Product,2017,3032.145892,USD
Vanuatu,Gross Domestic Product,2018,3076.714741,USD
Vanuatu,Gross Domestic Product,2019,3089.492786,USD
Vanuatu,Gross Domestic Product,2020,2917.756849,USD
Vanuatu,Gross Domestic Product,2021,3072.572221,USD
Vanuatu,Gross Domestic Product,2022,3043.139569,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1970,1220.876834,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1971,1300.845447,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1972,1388.220211,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1973,1609.68334,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1974,2380.790286,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1975,2435.64668,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1976,2708.527399,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1977,3030.77864,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1978,3203.69046,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1979,3821.316565,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1980,4540.94384,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1981,4966.894917,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1982,4934.297713,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1983,4789.321764,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1984,3421.456378,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1985,3447.819323,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1986,3276.181808,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1987,2536.070357,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1988,3099.652943,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1989,2150.466866,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1990,2381.935556,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1991,2557.087232,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1992,2824.310924,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1993,2744.229039,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1994,2641.484896,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1995,3387.654749,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1996,3023.946753,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1997,3725.974704,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1998,3886.041818,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,1999,4087.856901,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2000,4795.653291,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2001,4940.136341,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2002,3667.036609,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2003,3239.823942,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2004,4287.629926,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2005,5456.325745,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2006,6769.86429,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2007,8369.243137,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2008,11298.140596,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2009,11628.792907,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2010,13714.273755,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2011,10877.135913,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2012,12937.919212,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2013,12445.139096,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2014,12040.701087,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2015,11278.892781,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2016,9385.559738,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2017,8112.053374,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2018,6842.328225,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2019,5183.178988,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2020,3738.051589,USD
Venezuela (Bolivarian Republic of),Gross Domestic Product,2021,3965.034328,USD
Viet Nam,Gross Domestic Product,1970,66.186016,USD
Viet Nam,Gross Domestic Product,1971,70.462012,USD
Viet Nam,Gross Domestic Product,1972,73.724046,USD
Viet Nam,Gross Domestic Product,1973,74.631681,USD
Viet Nam,Gross Domestic Product,1974,78.536668,USD
Viet Nam,Gross Domestic Product,1975,82.957525,USD
Viet Nam,Gross Domestic Product,1976,94.27928,USD
Viet Nam,Gross Domestic Product,1977,109.541098,USD
Viet Nam,Gross Domestic Product,1978,128.831258,USD
Viet Nam,Gross Domestic Product,1979,137.760653,USD
Viet Nam,Gross Domestic Product,1980,45.226757,USD
Viet Nam,Gross Domestic Product,1981,34.720632,USD
Viet Nam,Gross Domestic Product,1982,39.371859,USD
Viet Nam,Gross Domestic Product,1983,57.685651,USD
Viet Nam,Gross Domestic Product,1984,86.781722,USD
Viet Nam,Gross Domestic Product,1985,80.223446,USD
Viet Nam,Gross Domestic Product,1986,82.63864,USD
Viet Nam,Gross Domestic Product,1987,84.885992,USD
Viet Nam,Gross Domestic Product,1988,90.333245,USD
Viet Nam,Gross Domestic Product,1989,96.130453,USD
Viet Nam,Gross Domestic Product,1990,96.719357,USD
Viet Nam,Gross Domestic Product,1991,111.798251,USD
Viet Nam,Gross Domestic Product,1992,141.383793,USD
Viet Nam,Gross Domestic Product,1993,185.187151,USD
Viet Nam,Gross Domestic Product,1994,224.564642,USD
Viet Nam,Gross Domestic Product,1995,281.134873,USD
Viet Nam,Gross Domestic Product,1996,329.001675,USD
Viet Nam,Gross Domestic Product,1997,352.933427,USD
Viet Nam,Gross Domestic Product,1998,352.783068,USD
Viet Nam,Gross Domestic Product,1999,367.157767,USD
Viet Nam,Gross Domestic Product,2000,394.584524,USD
Viet Nam,Gross Domestic Product,2001,409.497734,USD
Viet Nam,Gross Domestic Product,2002,434.810292,USD
Viet Nam,Gross Domestic Product,2003,485.450908,USD
Viet Nam,Gross Domestic Product,2004,601.307374,USD
Viet Nam,Gross Domestic Product,2005,693.189843,USD
Viet Nam,Gross Domestic Product,2006,829.267175,USD
Viet Nam,Gross Domestic Product,2007,1004.853787,USD
Viet Nam,Gross Domestic Product,2008,1336.509346,USD
Viet Nam,Gross Domestic Product,2009,1483.893279,USD
Viet Nam,Gross Domestic Product,2010,1684.011773,USD
Viet Nam,Gross Domestic Product,2011,1953.557151,USD
Viet Nam,Gross Domestic Product,2012,2190.232438,USD
Viet Nam,Gross Domestic Product,2013,2367.49933,USD
Viet Nam,Gross Domestic Product,2014,2558.778757,USD
Viet Nam,Gross Domestic Product,2015,2595.234844,USD
Viet Nam,Gross Domestic Product,2016,2760.717103,USD
Viet Nam,Gross Domestic Product,2017,2992.071534,USD
Viet Nam,Gross Domestic Product,2018,3267.22507,USD
Viet Nam,Gross Domestic Product,2019,3491.091409,USD
Viet Nam,Gross Domestic Product,2020,3586.347176,USD
Viet Nam,Gross Domestic Product,2021,3756.488901,USD
Viet Nam,Gross Domestic Product,2022,4163.514055,USD
Yemen,Gross Domestic Product,1989,252.844573,USD
Yemen,Gross Domestic Product,1990,301.20649,USD
Yemen,Gross Domestic Product,1991,300.655941,USD
Yemen,Gross Domestic Product,1992,310.551415,USD
Yemen,Gross Domestic Product,1993,318.611297,USD
Yemen,Gross Domestic Product,1994,320.376368,USD
Yemen,Gross Domestic Product,1995,368.533196,USD
Yemen,Gross Domestic Product,1996,438.397528,USD
Yemen,Gross Domestic Product,1997,455.724706,USD
Yemen,Gross Domestic Product,1998,411.796121,USD
Yemen,Gross Domestic Product,1999,479.920184,USD
Yemen,Gross Domestic Product,2000,583.216372,USD
Yemen,Gross Domestic Product,2001,587.169079,USD
Yemen,Gross Domestic Product,2002,622.923778,USD
Yemen,Gross Domestic Product,2003,671.436202,USD
