Country Name,Country Code,Series Name,Series Code,1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Singapore,SGP,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.785380913555528,4.376458329926381,3.7320108698387298,3.2192407851065834,3.3368799572394954,2.8414964959783022,2.8259550785657424,2.6169609759391896,1.9421882855523975,2.164424118900801,2.1576135773824645,2.2234938793669894,2.3547639692453752,2.3941539109952927,2.4897034509266565,2.985991281973968,3.1564628251978455,3.2376954646129117,3.2050962278060715,3.170294626000237,3.024451155086368,3.6059560122005014,3.3774536202277528,3.054550461474057,..,..,..,..
Singapore,SGP,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,0.16377434953745335,0.13474077467410997,0.0839809971394827,0.20556368353221635,0.12130505950377177,0.15860985795833654,0.11516063306024045,0.08826946782284101,0.3138363382113557,-0.004862921973930127,0.017351754113175716,0.03822673744771705,0.03984879157169678,0.02285034708671207,0.018836013767754962,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Arable land (% of land area),AG.LND.ARBL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.932680830747195,11.645038816796056,11.261605679956308,7.301341321588814,6.967498617154686,6.832956243570197,6.877031422611071,6.5303794189329105,7.270145855942355,7.056706613708134,6.028524431738245,..
Sint Maarten (Dutch part),SXM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34480,36160,39410,34930,34800,41150,41970,42090,42220,39820,43640,38080,41330,48360
Sint Maarten (Dutch part),SXM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Population ages 15-64, total",SP.POP.1564.TO,8254,9239,10463,11753,13084,14448,15825,17202,18585,19976,21372,22396,22657,22527,22385,22235,22076,22119,22029,21643,21748,21980,22598,23439,23903,24247,24510,24610,24809,24679,24202,24834,26327,27673,29071,30450,31365,31916,32618,33250,33551,33610
Sint Maarten (Dutch part),SXM,Population growth (annual %),SP.POP.GROW,7.02499426770026,9.32731382136059,9.95383562872573,9.26982796062587,8.70876779205381,8.24768775101334,7.8559102352689,7.49910701313696,7.24198881423695,7.04047391086295,6.85258922949605,4.98754553893394,1.51345340664368,-0.276912603393516,-0.43896424562607,-0.590421675161744,-0.686848798780551,0.144149940873543,-0.500610762448937,-1.83437768672749,0.265056847861417,0.576764881535037,2.23306038730179,3.17725287372934,1.59700488726039,1.29418528189955,1.10035012550167,0.451494680650392,0.803499821546966,-0.532990982673547,-1.84029730199093,3.54058281882925,5.52303952564313,2.90226583447676,2.98022317393175,2.90397846114339,1.5023313732953,0.788033880779993,1.72846502838337,1.6731008261205,0.842576003126024,0.420974474552561
Sint Maarten (Dutch part),SXM,Rural population (% of total population),SP.RUR.TOTL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sint Maarten (Dutch part),SXM,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.17904034375746,1.3702045673485623,4.629710540688145,3.5033847546338928,1.9586127939449138,2.911883092296529,4.747836283548191,-3.805199065232389,5.246776264605582,1.7928628834429003,2.0657298234656483,0.8758081610622904
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36729.70951940497,38107.62792952873,40600.92450984567,39733.50085301363,38089.81506567943,37584.98114130599,36519.992586751316,35818.02125041444,32625.217321106717,30149.583808096046,32882.18805187915,28030.41452452915,29067.583032977047,31782.129501271138
Sint Maarten (Dutch part),SXM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.7515091411103754,6.542775595814348,-2.1364628202534846,-4.136775647871289,-1.3253777249979777,-2.8335481945586167,-1.9221562947182633,-8.913959559591191,-7.588098153170236,9.063489105442727,-14.75502031584766,3.7001540149906873,9.33874159820735
Sint Maarten (Dutch part),SXM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.00894066943474,72.98308936568414,70.9848522789873,73.90765014352692,75.10155876622176,74.82279203919941,67.1460061517141,58.384944818703985,64.91044241747208,46.10619958494565,..,..
Sint Maarten (Dutch part),SXM,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Arable land (% of land area),AG.LND.ARBL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,32.474012474012476,32.45322245322245,32.37006237006237,32.28690228690228,32.224532224532226,32.16216216216216,31.995841995841996,31.76715176715177,29.97920997920998,29.313929313929314,29.370193307004783,28.96049896049896,28.91891891891892,28.64864864864865,28.627858627858625,28.731808731808734,28.73778332293616,28.945124867438814,28.930294460156382,28.953169189818666,28.314756280153052,28.26955074875208,28.077035065097128,28.015806988352743,27.932612312811976,28.036605657237935,28.057404326123127,27.99500831946755,27.579034941763723,..
Slovak Republic,SVK,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,..,..,..,..,..,..,..,..,..,..,..,..,99.24,101.98,95.51,102.22,102.66,96.74,89.65,72.9,88.43,87.69,74.32,98.05,92.73,82.69,76.33,100.93,87.17,69.05,89.61,70.23,82.1,105.03,86.67,108.31,87.54,96.79,93.5,101.11,99.8,..
Slovak Republic,SVK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,23.81348422290123,41.58058738907545,63.23921638764903,52.454096508318756,55.324327452367974,53.926311755250175,49.29275617221446,53.60898141163981,45.51692149201528,46.34770647420722,53.205468406987045,57.11818540951852,56.97049518477344,62.33434888725028,69.04632475372875,72.30189346425155,81.2398533216646,83.38086142103414,80.14799534874594,68.03611809430859,76.56147251884016,84.33828167184934,90.83140784434526,93.44200585954671,91.40007997430513,91.60047429270442,93.4660454954659,95.0743273195023,95.83585114443729,91.90868524526395,85.0560071767402,92.05038184304715,99.36478194974802
Slovak Republic,SVK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.740013614119835,28.59691259244036,27.093768097470605,27.972811585190637,28.366536468218463,29.41685446040084,29.84645543638963,29.240332712733895,30.582156515008936,32.042649296305235,31.926984262304643,34.28624276266968,33.54471909597198,33.05655413034108,29.436702119535063,30.619082713755308,30.48420715136519,30.820729121544293,28.648643903041737,30.52335052209873,30.571872208148843,29.34163932439615,28.724036058302055,29.304067831419463,29.60431403947405,28.141444056561905,29.628227400608885,28.48137497767344
Slovak Republic,SVK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8750,9490,10110,10640,10670,11330,12400,13280,13500,14640,16220,18390,20640,23320,22960,24870,25350,26540,27810,28700,29320,28950,29600,30880,32650,32640,33530,36840
Slovak Republic,SVK,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,27.343,24.759,21.04,22.625,24.73,33.535,36.617,40.03,37.288,33.193,32.883,30.178,26.804,20.427,19.012,27.34,33.633,33.411,34.031,33.647,26.773,26.522,22.232,18.929,14.947,16.108,19.433,21.202,19.941
Slovak Republic,SVK,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,65.573,66.13,64.174,62.17,59.89,59.82,60.15,59.67,59.31,59.33,59.75,60.48,59.74,60.08,60.1,59.49,59.14,58.85,59.3,58.87,58.99,58.77,59.21,59.28,59.35,59.64,60.05,59.95,59.79,59.69,59.04,60.61,61.752
Slovak Republic,SVK,"Population ages 15-64, total",SP.POP.1564.TO,3196237,3234545,3270703,3296466,3313549,3328446,3343238,3362975,3388966,3420383,3440374,3459853,3493586,3530663,3566127,3598114,3629373,3660992,3693686,3719079,3743642,3771752,3795684,3817318,3836010,3852362,3866630,3878872,3884662,3882973,3880260,3873849,3859997,3842427,3821322,3794576,3763872,3732815,3703157,3675639,3643690,3654639
Slovak Republic,SVK,Population growth (annual %),SP.POP.GROW,0.726099437372322,0.774370072451157,0.726754862038002,0.687462659789032,0.673954439753091,0.619376645352564,0.556839232981892,0.530027872017792,0.481564764827773,0.439617094726275,0.0774724369780578,0.0324651148981277,0.381719886651125,0.39405443003197,0.29263220653253,0.211674396431709,0.184629991205462,0.13412159848536,0.102053161046239,-0.135376487794425,-0.18301227099618,-0.0363525509687338,-0.0658215070322074,-0.0203617202597358,0.00980913417308711,0.00459711883568263,0.0291784011934372,0.0857552995195914,0.133257321027673,0.0931912731899838,0.128936462723796,0.170183855326072,0.107458009492367,0.0970454215834878,0.0950338786482762,0.128922329956911,0.155178995687406,0.138508159611326,0.135328072840865,0.0857694756149868,-0.212358807611049,-0.284860959688394
Slovak Republic,SVK,Rural population (% of total population),SP.RUR.TOTL.ZS,47.69,47.223,46.756,46.289,45.824,45.359,44.895,44.432,43.97,43.509,43.22,43.281,43.341,43.402,43.463,43.524,43.584,43.645,43.706,43.767,43.837,43.987,44.137,44.287,44.437,44.588,44.739,44.889,45.04,45.315,45.58,45.72,45.86,46,46.111,46.194,46.249,46.274,46.271,46.24,46.18,46.091
Slovak Republic,SVK,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,..,..,..,..,..,..,..,..,..,-9.540563258148515,-4.681430159282321,-6.582291312065487,-7.287509409547608,2.276559473159082,-0.6992058564997304,-13.232516314046288,-10.3700461614686,-11.036305488263217,-4.7884646642512445,-2.3774783079799553,-7.4429207082166755,-6.432896234881261,-0.4789812065710149,-1.5577277891890249,-3.1241086578558224,-2.1465798637986886,0.4321699076388473,-1.7748659020499828,-0.1684548337926712,-0.3311061957191649,0.682388001668184,5.496337865295777,5.533328573141297,4.766663203872504,3.0129165986072346,2.898645529647827,2.0895412426310718,1.867672582759198,0.32392339472225984,1.622777751523221,-0.0799126465810365,-5.39190485557487
Slovak Republic,SVK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,1.2035479068683863,1.3384844462621106,0.9138221414522384,1.2563143358097206,0.6377918054491383,2.165770163062104,1.112456919786811,7.465554404188983,4.979352567152757,11.933996257678926,2.065646285763065,7.074651078512634,6.2467570017564436,8.056593357553076,5.843347342469926,4.600412247317609,1.7014488810360588,2.3209380550694045,5.435795253919743,1.8775059075326956,1.014705973438936,-0.3577672068531919,1.710205649697102,5.272631492737938,4.417755844056289,2.1206848098326425,2.1566313678747027,-1.0696969731376587,0.8187994111020139,3.509681662508688
Slovak Republic,SVK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,6654.904127223131,6755.5989457269025,7146.602682984468,7542.111028313916,8024.3875309039695,8484.220777360704,8818.210826339271,8799.88587594508,8914.598984152888,9221.521860824003,9640.865301325017,10177.72141895484,10717.173171120714,11425.900147269596,12395.75218096627,13734.455549532051,14487.706531776628,13679.084408091543,14584.260678210063,14954.577975505019,15126.03529877615,15205.395578054617,15600.367167180191,16390.882174850707,16687.98445714916,17151.652477668038,17818.234107216696,18240.993719768336,17617.44870197488,18500.41970794325,18877.959376166313
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,1.513091948114777,5.787847093926217,5.534214827293042,6.39444978706274,5.730446650112555,3.9366025206437882,-0.20780803220826272,1.303574953413687,3.4429240980634006,4.54744289315758,5.568547021977793,5.3003194915633145,6.613002933074469,8.48818929971516,10.79969451649221,5.484389093750707,-5.5814363847824495,6.6172284863092585,2.539157146637109,1.1465206410503441,0.5246601486173006,2.59757522977975,5.067284629900186,1.812607028280084,2.7784542927246036,3.886398878571981,2.3726235159320197,-3.418371977825416,5.011911888634529,2.040708665982123
Slovak Republic,SVK,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..,..,..,..,18.592981141028485,22.974115410041453,19.191627458578616,15.507820647393892,22.143741881229907,22.933943999184127,20.848751596139113,24.463836461978765,23.40484375182079,24.502953552368904,24.680523243262776,23.205832891611617,23.65227768922702,25.104662549194785,25.191478846710048,26.543905612492292,26.324895085601547,28.637715427135657,26.639196306592396,20.334468311271493,24.158158661854273,26.40107494170926,26.22317561194134,26.52765617205412,26.63013523599466,27.64000166337918,26.168289483135077,25.148531868069206,25.219774603291274,24.05146243449124,21.510651673488283,22.05488403000962,17.87593607394557
Slovak Republic,SVK,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,-0.5966688771700746,-4.733198712042082,11.638776444296184,16.520399135737264,9.514016129770212,-1.8462100345720671,-3.7336520150540338,6.318737386280262,18.870998128409667,5.484802443516941,8.105328665514918,22.570516193325773,14.921398805736175,19.15539755544296,9.678269369151153,4.108036099843403,-18.907985482152398,16.58459130456791,7.801774603748598,2.09489922669475,5.676180019340109,4.528856377122011,8.51832768202101,4.826973100915339,4.07797271521035,4.7701764180238655,2.180704260301056,-8.134828210742086,11.732681231767444,4.2478858593740085
Slovak Republic,SVK,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.743310620112109,6.253793614248844,4.700161015030084,3.7887546634645677,3.8427897252621017,3.1194755945989425,4.205682451895287,5.679373990831258,4.661050384081387,2.3565905937531237,2.8451208815182807,2.8854693654937114,3.264598316946569,3.829452917704549,4.218209174950826,3.4308700272722112,3.0176773374038417,2.780637097493464,2.9316926588841357,2.8629852994337965,3.10958813678198,3.386796159056362,3.3497729760062884,3.292890383625028,3.4586465415416288,1.4390478129180475,..,..
